epoch,sac/log_pi,sac/policy_loss,sac/qf1_loss,sac/qf2_loss,sac/alpha_loss,sac/alpha,sac/average_qf1,sac/average_qf2,sac/average_target_q,sac/total_steps,sac/cql/cql_std_q1,sac/cql/cql_std_q2,sac/cql/cql_q1_rand,sac/cql/cql_q2_rand,sac/cql/cql_min_qf1_loss,sac/cql/cql_min_qf2_loss,sac/cql/cql_qf1_diff,sac/cql/cql_qf2_diff,sac/cql/cql_q1_current_actions,sac/cql/cql_q2_current_actions,sac/cql/cql_q1_next_actions,sac/cql/cql_q2_next_actions,sac/cql/alpha_prime_loss,sac/cql/alpha_prime,average_return,average_traj_length,train_time,eval_time,epoch_time
20,0.799628496170044,3378.48828125,19429.69921875,18876.091796875,-3.7444629669189453,108.06718444824219,-3212.167724609375,-3200.804443359375,-3223.60986328125,21000,265.9992370605469,206.47921752929688,-3709.69189453125,-3596.718017578125,425.93890380859375,309.42822265625,85.18778228759766,61.88564682006836,-3257.568115234375,-3254.112060546875,-3262.138671875,-3259.547119140625,0.0,0.0,37.04139,200.0,88.84983491897583,11.080234050750732,99.93006896972656
21,0.7086372375488281,3652.17626953125,15559.56640625,15208.4501953125,-3.3590526580810547,114.45230102539062,-3465.61962890625,-3472.580078125,-3524.574462890625,22000,341.50830078125,275.1612548828125,-4111.04541015625,-4012.736083984375,419.58349609375,269.17974853515625,83.91670227050781,53.83595275878906,-3506.39697265625,-3526.67578125,-3516.29931640625,-3536.079833984375,0.0,0.0,42.57397,200.0,89.72265243530273,11.334224462509155,101.05687689781189
22,-0.3156864643096924,4254.7783203125,15309.8974609375,15592.572265625,1.4853085279464722,110.49954223632812,-4176.08349609375,-4167.0810546875,-4225.6748046875,23000,218.08428955078125,166.84243774414062,-4586.46728515625,-4466.94775390625,176.26043701171875,260.18243408203125,35.2520866394043,52.0364875793457,-4280.65087890625,-4237.4560546875,-4291.67919921875,-4246.40283203125,0.0,0.0,39.254795,200.0,89.48226761817932,11.34060788154602,100.82287549972534
23,-0.4652808904647827,4292.1552734375,17264.11328125,16667.3203125,2.2975969314575195,139.50299072265625,-4245.3984375,-4240.2900390625,-4260.134765625,24000,222.33409118652344,169.3638458251953,-4648.5712890625,-4527.509765625,252.54844665527344,270.6864013671875,50.50968933105469,54.13727951049805,-4349.11328125,-4307.25732421875,-4357.12255859375,-4313.4736328125,0.0,0.0,63.03116,200.0,89.49682331085205,11.45905089378357,100.95587420463562
24,0.9879565238952637,4697.4599609375,18334.07421875,18675.583984375,-4.938167572021484,148.17083740234375,-4459.6806640625,-4470.9775390625,-4504.5810546875,25000,383.365234375,323.5867919921875,-5198.8037109375,-5088.58935546875,479.7505187988281,405.26751708984375,95.95010375976562,81.05350494384766,-4528.78759765625,-4522.94677734375,-4547.52734375,-4540.06689453125,0.0,0.0,70.2924,200.0,88.2396490573883,11.086097955703735,99.32574701309204
25,1.041138768196106,5183.607421875,39126.7109375,40089.9296875,-5.219396591186523,150.37942504882812,-4940.41064453125,-4957.931640625,-4983.2353515625,26000,402.434814453125,346.6831359863281,-5656.54833984375,-5620.828125,778.6375732421875,454.0830078125,155.72750854492188,90.81660461425781,-4953.6533203125,-5017.59619140625,-4966.5068359375,-5027.26416015625,0.0,0.0,63.772594,200.0,86.26821446418762,11.115514278411865,97.38372874259949
26,-0.4759819507598877,5761.36328125,25248.6171875,25686.39453125,2.3991260528564453,154.5274658203125,-5642.5712890625,-5645.275390625,-5688.2568359375,27000,306.3719177246094,238.29525756835938,-6220.1298828125,-6086.9345703125,186.662109375,189.87728881835938,37.332420349121094,37.97545623779297,-5797.54541015625,-5767.41552734375,-5806.08740234375,-5773.71826171875,0.0,0.0,61.32544,200.0,86.43689155578613,11.015124559402466,97.4520161151886
27,1.3247590065002441,5810.984375,33261.30078125,31920.03515625,-6.667036533355713,153.33743286132812,-5528.048828125,-5537.9609375,-5614.6103515625,28000,534.8704223632812,423.38665771484375,-6549.1494140625,-6333.32421875,461.3267822265625,442.19549560546875,92.2653579711914,88.43910217285156,-5576.68359375,-5568.68115234375,-5582.08544921875,-5573.88671875,0.0,0.0,81.050964,200.0,86.23714995384216,11.110968828201294,97.34811878204346
28,-0.782922625541687,6196.34033203125,33237.140625,35764.0,4.127376079559326,194.75741577148438,-6178.28173828125,-6176.009765625,-6258.4091796875,29000,254.44607543945312,194.60923767089844,-6616.32666015625,-6520.3193359375,214.32012939453125,179.88449096679688,42.8640251159668,35.976898193359375,-6313.7861328125,-6296.92431640625,-6314.54248046875,-6302.6298828125,0.0,0.0,72.88601,200.0,86.03693008422852,11.256423234939575,97.29335331916809
29,-0.5491982698440552,7597.7451171875,20066.939453125,21411.78515625,2.7534098625183105,150.43150329589844,-7456.7275390625,-7451.611328125,-7553.685546875,30000,291.44195556640625,237.91256713867188,-8024.40478515625,-7873.27734375,-90.46517181396484,107.96328735351562,-18.093034744262695,21.5926570892334,-7660.6259765625,-7583.89990234375,-7665.4189453125,-7589.19140625,0.0,0.0,80.548,200.0,86.26057767868042,11.190349817276001,97.45092749595642
30,-0.14935913681983948,8410.830078125,19295.18359375,19957.380859375,0.7212416529655457,125.0743637084961,-8236.787109375,-8230.48046875,-8348.376953125,31000,366.4222106933594,292.093017578125,-8933.158203125,-8773.583984375,228.14694213867188,248.99102783203125,45.62938690185547,49.7982063293457,-8402.8779296875,-8357.2255859375,-8416.3671875,-8367.8857421875,0.0,0.0,32.58596,200.0,87.47629451751709,11.408511400222778,98.88480591773987
31,-0.15445676445960999,7954.55029296875,22489.33203125,24316.38671875,0.7618640661239624,138.73130798339844,-7817.685546875,-7815.1669921875,-7926.5693359375,32000,427.442626953125,326.61376953125,-8578.791015625,-8364.61328125,798.1231689453125,766.288330078125,159.6246337890625,153.25765991210938,-7931.30615234375,-7888.12255859375,-7931.95166015625,-7887.3564453125,0.0,0.0,44.384686,200.0,87.954176902771,10.88087773323059,98.83505463600159
32,-0.3257768452167511,8518.5712890625,54125.05859375,54074.96875,1.6983914375305176,183.7099151611328,-8373.9375,-8356.642578125,-8449.12109375,33000,463.81219482421875,360.84808349609375,-9202.0126953125,-8971.201171875,477.12060546875,535.9146118164062,95.42411804199219,107.18292236328125,-8528.9833984375,-8460.1044921875,-8544.1787109375,-8469.0576171875,0.0,0.0,9.765275,200.0,83.0306007862091,10.905937910079956,93.93653869628906
33,0.8746269941329956,9124.333984375,48708.296875,50420.66015625,-4.702288627624512,216.2285919189453,-8750.333984375,-8752.490234375,-8829.3984375,34000,560.4567260742188,455.88372802734375,-9830.248046875,-9631.4560546875,677.8720092773438,477.10882568359375,135.57440185546875,95.42176818847656,-8895.29296875,-8883.4443359375,-8902.234375,-8893.4873046875,0.0,0.0,27.526966,200.0,82.36367678642273,10.897516965866089,93.26119375228882
34,1.1865625381469727,9575.1982421875,41757.1328125,40880.49609375,-6.3569159507751465,212.17723083496094,-9279.2109375,-9275.8759765625,-9318.109375,35000,647.3048095703125,546.48828125,-10414.06640625,-10216.203125,1265.35791015625,1054.0074462890625,253.07159423828125,210.80148315429688,-9263.3701171875,-9267.447265625,-9280.1923828125,-9276.484375,0.0,0.0,77.77782,200.0,82.006591796875,10.94200587272644,92.94859766960144
35,-0.4684164226055145,10471.8486328125,48841.015625,50686.5078125,2.531175136566162,222.2239227294922,-10315.78515625,-10325.0078125,-10444.2705078125,36000,432.33465576171875,355.3016357421875,-11106.9375,-10930.5859375,470.9395751953125,435.0615234375,94.18791198730469,87.0123062133789,-10522.6796875,-10468.0419921875,-10543.169921875,-10482.837890625,0.0,0.0,85.09679,200.0,86.26996302604675,11.901158094406128,98.17112112045288
36,0.849906325340271,10400.419921875,56253.0390625,53103.9765625,-4.679470062255859,246.13153076171875,-10008.302734375,-10022.224609375,-10198.5625,37000,618.1243896484375,520.515869140625,-11198.640625,-11021.6533203125,622.57421875,570.78271484375,124.51483917236328,114.15654754638672,-10139.751953125,-10127.375,-10144.115234375,-10134.1455078125,0.0,0.0,70.93457,200.0,89.14666938781738,12.04673981666565,101.19340920448303
37,-0.6346595287322998,11478.712890625,60963.97265625,60120.4296875,3.4559898376464844,231.69529724121094,-11346.9541015625,-11343.6220703125,-11417.28125,38000,435.67742919921875,367.80303955078125,-12148.3203125,-11967.552734375,69.22003173828125,242.2110137939453,13.844005584716797,48.442203521728516,-11584.1015625,-11505.943359375,-11591.0986328125,-11515.5634765625,0.0,0.0,93.90708,200.0,90.0818395614624,12.15622091293335,102.23806047439575
38,-0.5196011066436768,11423.486328125,35316.515625,36349.93359375,2.6882128715515137,176.5509033203125,-11230.09375,-11232.423828125,-11362.1298828125,39000,419.7059020996094,342.036376953125,-11987.9189453125,-11851.6240234375,157.74658203125,165.58917236328125,31.54931640625,33.117835998535156,-11448.8671875,-11420.5263671875,-11458.8203125,-11422.8671875,0.0,0.0,94.54168,200.0,88.93492817878723,11.684570789337158,100.61949896812439
39,-0.07191471010446548,12627.0712890625,35422.37890625,34958.26953125,0.3561747670173645,141.56201171875,-12395.83203125,-12389.1953125,-12507.775390625,40000,547.6075439453125,447.4001159667969,-13413.0458984375,-13195.6591796875,183.79299926757812,246.261474609375,36.75859832763672,49.252296447753906,-12602.0283203125,-12538.53125,-12625.3671875,-12561.265625,0.0,0.0,95.054,200.0,87.23779296875,12.181317806243896,99.4191107749939
40,-0.17704296112060547,12648.173828125,34226.74609375,31271.5390625,0.8710984587669373,137.03907775878906,-12465.3359375,-12461.5439453125,-12637.076171875,41000,438.23193359375,368.8180847167969,-13239.556640625,-13087.7841796875,423.95550537109375,486.198486328125,84.79109954833984,97.23970031738281,-12630.3662109375,-12583.5400390625,-12637.9140625,-12585.6787109375,0.0,0.0,46.74361,200.0,87.0232412815094,11.86475944519043,98.88800072669983
41,0.10539721697568893,13422.134765625,29296.046875,29669.9609375,-0.5326630473136902,156.62635803222656,-13201.94140625,-13210.576171875,-13344.470703125,42000,504.302734375,419.9706115722656,-14068.5927734375,-13909.3310546875,764.3377075195312,650.3773193359375,152.86753845214844,130.07546997070312,-13338.4873046875,-13298.6787109375,-13363.6376953125,-13320.837890625,0.0,0.0,68.851234,200.0,86.6915385723114,11.697767734527588,98.38930630683899
42,-0.28696900606155396,13204.453125,49584.76171875,49266.28125,1.5136209726333618,195.29473876953125,-13003.1318359375,-13031.275390625,-13172.2060546875,43000,596.602294921875,526.5809326171875,-14039.3720703125,-13930.400390625,624.7047119140625,638.0668334960938,124.94094848632812,127.61336517333984,-13171.75,-13157.9833984375,-13189.7216796875,-13174.416015625,0.0,0.0,42.61199,200.0,85.97358322143555,11.57559323310852,97.54917645454407
43,0.5775555968284607,14005.34765625,118915.140625,122580.3125,-3.1570050716400146,236.54747009277344,-13643.07421875,-13670.3056640625,-13773.55078125,44000,616.2132568359375,572.8175048828125,-14781.3662109375,-14737.1689453125,637.9602661132812,739.3386840820312,127.59205627441406,147.86773681640625,-13780.8359375,-13805.8623046875,-13807.1591796875,-13824.8017578125,0.0,0.0,49.702026,200.0,85.02019596099854,11.722432136535645,96.74262809753418
44,-0.2536841332912445,15323.53125,91801.9375,89065.796875,1.413259506225586,262.6814270019531,-15076.962890625,-15081.189453125,-15201.806640625,45000,587.22607421875,509.326171875,-16149.7998046875,-16035.3564453125,354.7027282714844,291.50445556640625,70.94054412841797,58.3008918762207,-15344.2392578125,-15318.640625,-15372.671875,-15330.6943359375,0.0,0.0,65.29562,200.0,85.1466805934906,11.706942796707153,96.85362339019775
45,-0.36252570152282715,15315.7119140625,133616.140625,134796.671875,2.0705032348632812,302.2722473144531,-15080.748046875,-15076.84375,-15333.970703125,46000,479.4599609375,408.5283203125,-15992.8203125,-15860.1435546875,485.70416259765625,521.0118408203125,97.14083099365234,104.20236206054688,-15391.2607421875,-15348.7373046875,-15400.2529296875,-15354.484375,0.0,0.0,92.99188,200.0,85.51325225830078,11.680812120437622,97.1940643787384
46,0.7701399922370911,15100.4462890625,89788.796875,90127.109375,-4.345493793487549,282.1595458984375,-14720.828125,-14720.505859375,-14940.0625,47000,669.3428344726562,578.4884033203125,-15929.8193359375,-15761.7919921875,961.1215209960938,864.0015258789062,192.22430419921875,172.80030822753906,-14840.5810546875,-14815.712890625,-14845.6083984375,-14827.2001953125,0.0,0.0,79.40361,200.0,85.75407934188843,11.726562738418579,97.480642080307
47,-0.7534522414207458,17038.66796875,66476.8984375,65382.63671875,4.2202982902526855,270.7733459472656,-16874.87109375,-16877.25,-17029.94921875,48000,486.68035888671875,410.98907470703125,-17722.732421875,-17557.072265625,195.56105041503906,430.57183837890625,39.11220932006836,86.11436462402344,-17166.3515625,-17085.107421875,-17169.693359375,-17105.853515625,0.0,0.0,89.521576,200.0,84.5047812461853,11.69057321548462,96.19535446166992
48,-0.155852273106575,18474.8203125,51773.171875,53408.6640625,0.838333010673523,216.81036376953125,-18217.51953125,-18225.05078125,-18360.771484375,49000,662.4885864257812,582.9126586914062,-19389.00390625,-19202.287109375,549.35302734375,818.3026123046875,109.87060546875,163.6605224609375,-18442.859375,-18362.908203125,-18476.068359375,-18382.005859375,0.0,0.0,76.1867,200.0,90.48512578010559,11.626790523529053,102.11191630363464
49,0.3701968789100647,16793.9609375,72574.921875,76218.953125,-2.001819133758545,223.06103515625,-16667.595703125,-16619.5859375,-16896.44921875,50000,627.5535888671875,565.16845703125,-17629.90625,-17436.431640625,1835.5865478515625,1793.177001953125,367.1173095703125,358.6354064941406,-16674.015625,-16596.365234375,-16689.91015625,-16611.63671875,0.0,0.0,49.56317,200.0,85.01210951805115,11.585585594177246,96.5976951122284
