t0,s0,a0,r0,t1,s1,a1,r1,t2,s2,a2,r2,t3,s3,a3,r3,t4,s4,a4,r4,t5,s5,a5,r5,t6,s6,a6,r6,t7,s7,a7,r7,t8,s8,a8,r8,t9,s9,a9,r9,t10,s10,a10,r10,t11,s11,a11,r11,t12,s12,a12,r12,t13,s13,a13,r13,t14,s14,a14,r14,t15,s15,a15,r15,t16,s16,a16,r16,t17,s17,a17,r17,t18,s18,a18,r18,t19,s19,a19,r19,t20,s20,a20,r20,t21
0,0,1,0,1,2,1,10,2,2,1,10,3,2,1,10,4,2,1,10,5,2,1,10,6,2,1,10,7,2,1,10,8,2,1,10,9,2,1,10,10,2,1,10,11,2,1,10,12,2,1,10,13,2,1,10,14,2,1,10,15,2,1,10,16,2,1,10,17,2,1,10,18,2,1,10,19,2,1,10,20,2,1,10,21
0,0,1,0,1,1,1,6,2,1,1,6,3,1,1,6,4,1,1,6,5,1,1,6,6,1,1,6,7,1,1,6,8,1,1,6,9,1,1,6,10,1,1,6,11,1,1,6,12,1,1,6,13,1,1,6,14,1,1,6,15,1,1,6,16,1,1,6,17,1,1,6,18,1,1,6,19,1,1,6,20,1,1,6,21
0,0,1,0,1,1,1,6,2,1,1,6,3,1,1,6,4,1,1,6,5,1,1,6,6,1,1,6,7,1,1,6,8,1,1,6,9,1,1,6,10,1,1,6,11,1,1,6,12,1,1,6,13,1,1,6,14,1,1,6,15,1,1,6,16,1,1,6,17,1,1,6,18,1,1,6,19,1,1,6,20,1,1,6,21
0,0,1,0,1,2,1,10,2,2,1,10,3,2,1,10,4,2,1,10,5,2,1,10,6,2,1,10,7,2,1,10,8,2,1,10,9,2,1,10,10,2,1,10,11,2,1,10,12,2,1,10,13,2,1,10,14,2,1,10,15,2,1,10,16,2,1,10,17,2,1,10,18,2,1,10,19,2,1,10,20,2,1,10,21
0,0,1,0,1,2,1,10,2,2,1,10,3,2,1,10,4,2,1,10,5,2,1,10,6,2,1,10,7,2,1,10,8,2,1,10,9,2,1,10,10,2,1,10,11,2,1,10,12,2,1,10,13,2,1,10,14,2,1,10,15,2,1,10,16,2,1,10,17,2,1,10,18,2,1,10,19,2,1,10,20,2,1,10,21
0,0,1,0,1,2,1,10,2,2,1,10,3,2,1,10,4,2,1,10,5,2,1,10,6,2,1,10,7,2,1,10,8,2,1,10,9,2,1,10,10,2,1,10,11,2,1,10,12,2,1,10,13,2,1,10,14,2,1,10,15,2,1,10,16,2,1,10,17,2,1,10,18,2,1,10,19,2,1,10,20,2,1,10,21
0,0,1,0,1,1,1,6,2,1,1,6,3,1,1,6,4,1,1,6,5,1,1,6,6,1,1,6,7,1,1,6,8,1,1,6,9,1,1,6,10,1,1,6,11,1,1,6,12,1,1,6,13,1,1,6,14,1,1,6,15,1,1,6,16,1,1,6,17,1,1,6,18,1,1,6,19,1,1,6,20,1,1,6,21
0,0,1,0,1,2,1,10,2,2,1,10,3,2,1,10,4,2,1,10,5,2,1,10,6,2,1,10,7,2,1,10,8,2,1,10,9,2,1,10,10,2,1,10,11,2,1,10,12,2,1,10,13,2,1,10,14,2,1,10,15,2,1,10,16,2,1,10,17,2,1,10,18,2,1,10,19,2,1,10,20,2,1,10,21
0,0,1,0,1,1,1,6,2,1,1,6,3,1,1,6,4,1,1,6,5,1,1,6,6,1,1,6,7,1,1,6,8,1,1,6,9,1,1,6,10,1,1,6,11,1,1,6,12,1,1,6,13,1,1,6,14,1,1,6,15,1,1,6,16,1,1,6,17,1,1,6,18,1,1,6,19,1,1,6,20,1,1,6,21
0,0,1,0,1,1,1,6,2,1,1,6,3,1,1,6,4,1,1,6,5,1,1,6,6,1,1,6,7,1,1,6,8,1,1,6,9,1,1,6,10,1,1,6,11,1,1,6,12,1,1,6,13,1,1,6,14,1,1,6,15,1,1,6,16,1,1,6,17,1,1,6,18,1,1,6,19,1,1,6,20,1,1,6,21
0,0,1,0,1,2,1,10,2,2,1,10,3,2,1,10,4,2,1,10,5,2,1,10,6,2,1,10,7,2,1,10,8,2,1,10,9,2,1,10,10,2,1,10,11,2,1,10,12,2,1,10,13,2,1,10,14,2,1,10,15,2,1,10,16,2,1,10,17,2,1,10,18,2,1,10,19,2,1,10,20,2,1,10,21
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,1,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,0,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,0,0,1,1,0,5,2,1,0,5,3,1,0,5,4,1,0,5,5,1,0,5,6,1,0,5,7,1,0,5,8,1,0,5,9,1,0,5,10,1,0,5,11,1,0,5,12,1,0,5,13,1,0,5,14,1,0,5,15,1,0,5,16,1,0,5,17,1,0,5,18,1,0,5,19,1,0,5,20,1,0,5,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,0,0,2,2,0,0,3,2,0,0,4,2,0,0,5,2,0,0,6,2,0,0,7,2,0,0,8,2,0,0,9,2,0,0,10,2,0,0,11,2,0,0,12,2,0,0,13,2,0,0,14,2,0,0,15,2,0,0,16,2,0,0,17,2,0,0,18,2,0,0,19,2,0,0,20,2,0,0,21
0,0,0,0,1,2,1,10,2,2,1,10,3,2,1,10,4,2,1,10,5,2,1,10,6,2,1,10,7,2,1,10,8,2,1,10,9,2,1,10,10,2,1,10,11,2,1,10,12,2,1,10,13,2,1,10,14,2,1,10,15,2,1,10,16,2,1,10,17,2,1,10,18,2,1,10,19,2,1,10,20,2,1,10,21
0,0,0,0,1,2,1,10,2,2,1,10,3,2,1,10,4,2,1,10,5,2,1,10,6,2,1,10,7,2,1,10,8,2,1,10,9,2,1,10,10,2,1,10,11,2,1,10,12,2,1,10,13,2,1,10,14,2,1,10,15,2,1,10,16,2,1,10,17,2,1,10,18,2,1,10,19,2,1,10,20,2,1,10,21
0,0,0,0,1,2,1,10,2,2,1,10,3,2,1,10,4,2,1,10,5,2,1,10,6,2,1,10,7,2,1,10,8,2,1,10,9,2,1,10,10,2,1,10,11,2,1,10,12,2,1,10,13,2,1,10,14,2,1,10,15,2,1,10,16,2,1,10,17,2,1,10,18,2,1,10,19,2,1,10,20,2,1,10,21
0,0,0,0,1,2,1,10,2,2,1,10,3,2,1,10,4,2,1,10,5,2,1,10,6,2,1,10,7,2,1,10,8,2,1,10,9,2,1,10,10,2,1,10,11,2,1,10,12,2,1,10,13,2,1,10,14,2,1,10,15,2,1,10,16,2,1,10,17,2,1,10,18,2,1,10,19,2,1,10,20,2,1,10,21
